<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
Магнит ао;D;20180425;000000;4721;4840;4716;4786;508880;0
Магнит ао;D;20180426;000000;4801;4830;4722;4830;319096;0
Магнит ао;D;20180427;000000;4835;4888;4781;4875;194026;0
Магнит ао;D;20180428;000000;4868;4869;4842;4853;25732;0
Магнит ао;D;20180430;000000;4861;4918;4820;4902;134321;0
Магнит ао;D;20180502;000000;4870;4938;4851;4893;152641;0
Магнит ао;D;20180503;000000;4907;4935;4805;4827;181994;0
Магнит ао;D;20180504;000000;4826;4942;4822;4892;236835;0
Магнит ао;D;20180507;000000;4901;4935;4862;4870;106694;0
Магнит ао;D;20180508;000000;4879;4890;4821;4840;171329;0
Магнит ао;D;20180510;000000;4893;4920;4840;4860;217237;0
Магнит ао;D;20180511;000000;4856;4937;4856;4901;239647;0
Магнит ао;D;20180514;000000;4911;4998;4863;4985;241747;0
Магнит ао;D;20180515;000000;4990;5098;4960;5045;451970;0
Магнит ао;D;20180516;000000;5045;5236;5012;5170;662336;0
Магнит ао;D;20180517;000000;5225;5266;5097;5164;461597;0
Магнит ао;D;20180518;000000;5182;5210;5066;5108;291483;0
Магнит ао;D;20180521;000000;5116;5200;5087;5185;352719;0
Магнит ао;D;20180522;000000;5185;5275;5167;5260;296767;0
Магнит ао;D;20180523;000000;5255;5260;5171;5185;198806;0
Магнит ао;D;20180524;000000;5170;5348;5115;5265;507077;0
Магнит ао;D;20180525;000000;5279;5329;5210;5210;247304;0
Магнит ао;D;20180528;000000;5215;5275;5184;5185;97113;0
Магнит ао;D;20180529;000000;5206;5237;5052;5087;274882;0
Магнит ао;D;20180530;000000;5076;5192;5013;5150;297592;0
Магнит ао;D;20180531;000000;5181;5210;5060;5111;209455;0
Магнит ао;D;20180601;000000;5080;5154;5031;5112;171531;0
Магнит ао;D;20180604;000000;5112;5227;5091;5187;274371;0
Магнит ао;D;20180605;000000;5210;5256;5170;5175;182201;0
Магнит ао;D;20180606;000000;5193;5218;4905;4937;696781;0
Магнит ао;D;20180607;000000;4954;5030;4914;5030;285639;0
Магнит ао;D;20180608;000000;5019;5019;4770;4818;404014;0
Магнит ао;D;20180609;000000;4818;4838;4786;4818;28675;0
Магнит ао;D;20180611;000000;4831;4852;4726;4750;141619;0
Магнит ао;D;20180613;000000;4775;4786;4651;4702;394077;0
Магнит ао;D;20180614;000000;4705;4724;4657;4690;166845;0
Магнит ао;D;20180615;000000;4697;4739;4654;4710;228341;0
Магнит ао;D;20180618;000000;4699;4699;4596;4631;201823;0
Магнит ао;D;20180619;000000;4621;4644;4514;4592;315313;0
Магнит ао;D;20180620;000000;4611;4660;4597;4646;269836;0
Магнит ао;D;20180621;000000;4646;4673;4576;4599;172697;0
Магнит ао;D;20180622;000000;4601;4670;4572;4572;270455;0
Магнит ао;D;20180625;000000;4554;4608;4534;4550;112503;0
Магнит ао;D;20180626;000000;4570;4654;4556;4615;219631;0
Магнит ао;D;20180627;000000;4620;4677;4555;4609;184737;0
Магнит ао;D;20180628;000000;4601;4647;4586;4610;142045;0
Магнит ао;D;20180629;000000;4635;4637;4570;4600;259906;0
Магнит ао;D;20180702;000000;4605;4664;4590;4623;156211;0
Магнит ао;D;20180703;000000;4630;4677;4606;4620;166355;0
Магнит ао;D;20180704;000000;4628;4656;4617;4630;107796;0
Магнит ао;D;20180705;000000;4547;4586;4528;4528;204241;0
Магнит ао;D;20180706;000000;4540;4564;4481;4550;147087;0
Магнит ао;D;20180709;000000;4564;4590;4500;4521;220825;0
Магнит ао;D;20180710;000000;4529;4544;4458;4465;192707;0
Магнит ао;D;20180711;000000;4465;4486;4415;4446;149818;0
Магнит ао;D;20180712;000000;4440;4499;4374;4463;178117;0
Магнит ао;D;20180713;000000;4469;4497;4438;4474;131957;0
Магнит ао;D;20180716;000000;4476;4495;4455;4457;174021;0
Магнит ао;D;20180717;000000;4460;4480;4400;4430;219816;0
Магнит ао;D;20180718;000000;4439;4468;4413;4440;126259;0
Магнит ао;D;20180719;000000;4444;4455;4312;4342;443428;0
Магнит ао;D;20180720;000000;4340;4365;4263;4300;372864;0
Магнит ао;D;20180723;000000;4295;4337;4266;4285;147141;0
Магнит ао;D;20180724;000000;4285;4301;4171;4180;291175;0
Магнит ао;D;20180725;000000;4155;4168;3991;4050;673148;0
Магнит ао;D;20180726;000000;4055;4344;4055;4280;984790;0
Магнит ао;D;20180727;000000;4290;4311;4215;4270;382380;0
Магнит ао;D;20180730;000000;4272;4273;4200;4214;264558;0
Магнит ао;D;20180731;000000;4215;4215;4088;4128;416669;0
Магнит ао;D;20180801;000000;4128;4213;4125;4187;280150;0
Магнит ао;D;20180802;000000;4184;4215;4109;4179;235300;0
Магнит ао;D;20180803;000000;4178;4224;4161;4205;371558;0
Магнит ао;D;20180806;000000;4208;4339;4175;4230;593052;0
Магнит ао;D;20180807;000000;4230;4284;4207;4240;176058;0
Магнит ао;D;20180808;000000;4239;4249;4122;4228;275568;0
Магнит ао;D;20180809;000000;4208;4230;4107;4189;302961;0
Магнит ао;D;20180810;000000;4194;4194;4007;4033;485589;0
Магнит ао;D;20180813;000000;3999;4082;3936;4039;581864;0
Магнит ао;D;20180814;000000;4056;4114;3970;3995;322687;0
Магнит ао;D;20180815;000000;4005;4058;3977;4016;254280;0
Магнит ао;D;20180816;000000;4019;4076;4006;4035;238804;0
Магнит ао;D;20180817;000000;4033;4081;4015;4033;148981;0
Магнит ао;D;20180820;000000;4048;4209;4039;4108;520622;0
Магнит ао;D;20180821;000000;4122;4275;4076;4235;715085;0
Магнит ао;D;20180822;000000;4240;4269;4140;4170;431362;0
Магнит ао;D;20180823;000000;4169;4183;4123;4157;306081;0
Магнит ао;D;20180824;000000;4156;4166;4074;4141;180314;0
Магнит ао;D;20180827;000000;4137;4184;4117;4175;97344;0
Магнит ао;D;20180828;000000;4187;4225;4169;4205;171927;0
Магнит ао;D;20180829;000000;4224;4228;4156;4192;120727;0
Магнит ао;D;20180830;000000;4210;4227;4072;4098;189412;0
Магнит ао;D;20180831;000000;4085;4099;4024;4057;247131;0
Магнит ао;D;20180903;000000;4054;4068;4034;4037;96049;0
Магнит ао;D;20180904;000000;4037;4068;3990;4045;413887;0
Магнит ао;D;20180905;000000;4055;4142;4046;4110;318717;0
Магнит ао;D;20180906;000000;4110;4122;4045;4058;290959;0
Магнит ао;D;20180907;000000;4071;4073;4009;4049;311339;0
Магнит ао;D;20180910;000000;4055;4077;3993;4040;250335;0
Магнит ао;D;20180911;000000;4040;4047;3990;4018;215214;0
Магнит ао;D;20180912;000000;4020;4095;4020;4095;200106;0
Магнит ао;D;20180913;000000;4102;4160;4058;4070;299274;0
Магнит ао;D;20180914;000000;4087;4169;4048;4163;256274;0
Магнит ао;D;20180917;000000;4180;4224;4165;4185;334998;0
Магнит ао;D;20180918;000000;4194;4275;4189;4196;364418;0
Магнит ао;D;20180919;000000;4210;4275;4210;4258;309375;0
Магнит ао;D;20180920;000000;4270;4275;4182;4200;477800;0
Магнит ао;D;20180921;000000;4197;4227;4141;4190;390277;0
Магнит ао;D;20180924;000000;4190;4215;4096;4141;223487;0
Магнит ао;D;20180925;000000;4156;4195;4130;4185;248670;0
Магнит ао;D;20180926;000000;4197;4230;3992;3992;653974;0
Магнит ао;D;20180927;000000;3999;4025;3750;3840;1564481;0
Магнит ао;D;20180928;000000;3839;3867;3710;3835;504709;0
Магнит ао;D;20181001;000000;3853;3942;3757;3825;776044;0
Магнит ао;D;20181002;000000;3831;3846;3775;3840;309471;0
Магнит ао;D;20181003;000000;3840;3876;3810;3852;263531;0
Магнит ао;D;20181004;000000;3850;3869;3793;3840;335377;0
Магнит ао;D;20181005;000000;3860;3913;3789;3830;429363;0
Магнит ао;D;20181008;000000;3825;3848;3765;3771;343721;0
Магнит ао;D;20181009;000000;3780;3799;3581;3582;715776;0
Магнит ао;D;20181010;000000;3585;3603;3455;3490;798292;0
Магнит ао;D;20181011;000000;3431;3475;3350;3440;916895;0
Магнит ао;D;20181012;000000;3465;3565;3465;3490;711948;0
Магнит ао;D;20181015;000000;3500;3579;3460;3560;518959;0
Магнит ао;D;20181016;000000;3565;3612;3521;3540;543788;0
Магнит ао;D;20181017;000000;3558;3618;3541;3581;468166;0
Магнит ао;D;20181018;000000;3589;3640;3546;3588;383236;0
Магнит ао;D;20181019;000000;3600;3610;3562;3580;439260;0
Магнит ао;D;20181022;000000;3590;3648;3481;3487;378474;0
Магнит ао;D;20181023;000000;3470;3477;3291;3465;695995;0
Магнит ао;D;20181024;000000;3494;3544;3461;3461;328331;0
Магнит ао;D;20181025;000000;3444;3520;3431;3515;314483;0
Магнит ао;D;20181026;000000;3505;3514;3417;3461;295188;0
Магнит ао;D;20181029;000000;3510;3551;3434;3541;348576;0
Магнит ао;D;20181030;000000;3520;3634;3520;3606;510219;0
Магнит ао;D;20181031;000000;3630;3672;3590;3590;324048;0
Магнит ао;D;20181101;000000;3630;3648;3603.5;3640;412038;0
Магнит ао;D;20181102;000000;3646;3696;3625.5;3660;393741;0
Магнит ао;D;20181106;000000;3712;3740;3685;3695;351658;0
Магнит ао;D;20181107;000000;3710;3727.5;3665.5;3720;364377;0
Магнит ао;D;20181108;000000;3768.5;3768.5;3716.5;3735;305861;0
Магнит ао;D;20181109;000000;3720;3734.5;3680;3700;321682;0
Магнит ао;D;20181112;000000;3740;3740;3656;3656;210833;0
Магнит ао;D;20181113;000000;3695;3695;3615;3629.5;189358;0
Магнит ао;D;20181114;000000;3630;3630;3512;3549;355504;0
Магнит ао;D;20181115;000000;3569;3569;3535;3543.5;236316;0
Магнит ао;D;20181116;000000;3560;3560;3472.5;3478;324241;0
Магнит ао;D;20181119;000000;3496;3508.5;3468;3500;159875;0
Магнит ао;D;20181120;000000;3485;3524.5;3441;3454.5;184262;0
Магнит ао;D;20181121;000000;3484;3509;3441.5;3496;261940;0
Магнит ао;D;20181122;000000;3514;3514.5;3464;3493;198828;0
Магнит ао;D;20181123;000000;3509.5;3509.5;3454;3461;146193;0
Магнит ао;D;20181126;000000;3462;3503;3388;3490;330568;0
Магнит ао;D;20181127;000000;3490;3508.5;3455.5;3500;238948;0
Магнит ао;D;20181128;000000;3500;3515;3479;3500;356408;0
Магнит ао;D;20181129;000000;3511;3541;3494.5;3500;281159;0
Магнит ао;D;20181130;000000;3498.5;3518.5;3487;3500;238361;0
Магнит ао;D;20181203;000000;3515;3522;3491;3500;253465;0
Магнит ао;D;20181204;000000;3500;3684;3494.5;3630;615083;0
Магнит ао;D;20181205;000000;3614.5;3669;3590;3669;333248;0
Магнит ао;D;20181206;000000;3654;3710;3578.5;3699;313640;0
Магнит ао;D;20181207;000000;3709;3750;3662.5;3719;442707;0
Магнит ао;D;20181210;000000;3694;3721.5;3621;3685;255708;0
Магнит ао;D;20181211;000000;3677.5;3689.5;3583.5;3595;241439;0
Магнит ао;D;20181212;000000;3599;3631;3545;3600.5;222210;0
Магнит ао;D;20181213;000000;3610.5;3664;3586;3653.5;147182;0
Магнит ао;D;20181214;000000;3653.5;3658.5;3595;3644;159168;0
Магнит ао;D;20181217;000000;3647;3688.5;3634.5;3671.5;182392;0
Магнит ао;D;20181218;000000;3665;3730;3605;3725;305303;0
Магнит ао;D;20181219;000000;3710;3720;3673.5;3675;255625;0
Магнит ао;D;20181220;000000;3540;3594;3526.5;3565;374692;0
Магнит ао;D;20181221;000000;3550;3574;3537;3537;217380;0
Магнит ао;D;20181224;000000;3530;3548.5;3493;3503.5;101335;0
Магнит ао;D;20181225;000000;3485;3490;3310;3439.5;209195;0
Магнит ао;D;20181226;000000;3433;3498;3428.5;3491.5;186484;0
Магнит ао;D;20181227;000000;3518;3537;3429;3440;234286;0
Магнит ао;D;20181228;000000;3456;3494;3444;3475;115180;0
Магнит ао;D;20181229;000000;3478;3536.5;3473;3511.5;68588;0
Магнит ао;D;20190103;000000;3511.5;3596.5;3482;3576;221569;0
Магнит ао;D;20190104;000000;3600;3652.5;3580;3600;259359;0
Магнит ао;D;20190108;000000;3600;3688;3563;3680;232888;0
Магнит ао;D;20190109;000000;3679;3750;3661;3698.5;252901;0
Магнит ао;D;20190110;000000;3703;3838.5;3699;3830;423307;0
Магнит ао;D;20190111;000000;3830.5;3897;3816;3827;370792;0
Магнит ао;D;20190114;000000;3820;3820;3756.5;3790.5;188247;0
Магнит ао;D;20190115;000000;3818;3930;3806;3920;460014;0
Магнит ао;D;20190116;000000;3937.5;3999;3930.5;3970;378181;0
Магнит ао;D;20190117;000000;4000;4166.5;3992.5;4155;972965;0
Магнит ао;D;20190118;000000;4181;4232;4110;4152;587675;0
Магнит ао;D;20190121;000000;4170;4267.5;4112;4140;634655;0
Магнит ао;D;20190122;000000;4130;4228;4112.5;4200;428487;0
Магнит ао;D;20190123;000000;4219.5;4328;4191.5;4300;554217;0
Магнит ао;D;20190124;000000;4323;4425;4240;4256;698968;0
Магнит ао;D;20190125;000000;4284.5;4284.5;4140;4191;581294;0
Магнит ао;D;20190128;000000;4225.5;4229.5;4115;4147;298695;0
Магнит ао;D;20190129;000000;4157;4211.5;4124;4188;246023;0
Магнит ао;D;20190130;000000;4198;4209.5;4150;4164;156128;0
Магнит ао;D;20190131;000000;4200;4220;4105.5;4155;366295;0
Магнит ао;D;20190201;000000;4155.5;4187;4117.5;4133;168771;0
Магнит ао;D;20190204;000000;4152.5;4167;4122.5;4130;207920;0
Магнит ао;D;20190205;000000;4132;4155;4040;4054;299448;0
Магнит ао;D;20190206;000000;4055;4059.5;4000.5;4025.5;335177;0
Магнит ао;D;20190207;000000;4023.5;4155;4010.5;4029.5;592225;0
Магнит ао;D;20190208;000000;4029.5;4099.5;4020;4039.5;387386;0
Магнит ао;D;20190211;000000;4060;4074;4015;4035;199433;0
Магнит ао;D;20190212;000000;4048;4094;4015;4035;340504;0
Магнит ао;D;20190213;000000;4046.5;4054.5;3944;3988;483883;0
Магнит ао;D;20190214;000000;3967.5;4017.5;3895.5;3895.5;530712;0
Магнит ао;D;20190215;000000;3911.5;3952.5;3844.5;3896;411421;0
Магнит ао;D;20190218;000000;3920;3947;3871;3910;204291;0
Магнит ао;D;20190219;000000;3915;3934.5;3860.5;3900;194537;0
Магнит ао;D;20190220;000000;3903;3954;3903;3950;274052;0
Магнит ао;D;20190221;000000;3960;3990;3944;3945.5;236782;0
Магнит ао;D;20190222;000000;3938.5;3985;3933;3962.5;271009;0
Магнит ао;D;20190225;000000;3980;3992.5;3911;3922.5;155731;0
Магнит ао;D;20190226;000000;3911.5;3938.5;3850;3875.5;169214;0
Магнит ао;D;20190227;000000;3892;3899.5;3790.5;3803;255002;0
Магнит ао;D;20190228;000000;3810;3814;3776;3780;243518;0
Магнит ао;D;20190301;000000;3791;3920.5;3782.5;3904;385334;0
Магнит ао;D;20190304;000000;3910.5;3959.5;3850;3860;196328;0
Магнит ао;D;20190305;000000;3849;3905;3832.5;3900;198962;0
Магнит ао;D;20190306;000000;3911;3939;3845.5;3859;240921;0
Магнит ао;D;20190307;000000;3866;3909;3827;3850;181725;0
Магнит ао;D;20190311;000000;3843;3880;3776;3801.5;203448;0
Магнит ао;D;20190312;000000;3814.5;3837.5;3787.5;3790;165035;0
Магнит ао;D;20190313;000000;3790.5;3830;3757;3830;216764;0
Магнит ао;D;20190314;000000;3791.5;3834;3735;3750;227153;0
Магнит ао;D;20190315;000000;3764;3777.5;3703.5;3776.5;330521;0
Магнит ао;D;20190318;000000;3784;3824.5;3740;3788;186519;0
Магнит ао;D;20190319;000000;3799;3847.5;3771;3792;246133;0
Магнит ао;D;20190320;000000;3792;3797;3730;3761;211979;0
Магнит ао;D;20190321;000000;3760;3793.5;3718.5;3730;238516;0
Магнит ао;D;20190322;000000;3736;3752;3672.5;3688;223302;0
Магнит ао;D;20190325;000000;3676;3734;3673.5;3715.5;276193;0
Магнит ао;D;20190326;000000;3716;3806;3711;3760;401993;0
Магнит ао;D;20190327;000000;3758;3777;3698;3700;155109;0
Магнит ао;D;20190328;000000;3723.5;3723.5;3674;3689;182021;0
Магнит ао;D;20190329;000000;3691.5;3723;3610;3640;431864;0
Магнит ао;D;20190401;000000;3698;3720;3671;3690.5;317253;0
Магнит ао;D;20190402;000000;3685;3708.5;3651.5;3680;269088;0
Магнит ао;D;20190403;000000;3691;3742;3690;3715;223698;0
Магнит ао;D;20190404;000000;3715;3719.5;3655;3666;261028;0
Магнит ао;D;20190405;000000;3670;3674;3600;3610;300935;0
Магнит ао;D;20190408;000000;3615;3658.5;3584;3652;302763;0
Магнит ао;D;20190409;000000;3655;3659;3603.5;3610;119651;0
Магнит ао;D;20190410;000000;3608;3625.5;3560.5;3560.5;300559;0
Магнит ао;D;20190411;000000;3576;3578;3543.5;3548;171041;0
Магнит ао;D;20190412;000000;3560;3602;3547;3550.5;178504;0
Магнит ао;D;20190415;000000;3550.5;3566.5;3500;3500;157452;0
Магнит ао;D;20190416;000000;3513.5;3514;3443.5;3496;319161;0
Магнит ао;D;20190417;000000;3509;3585;3504;3581;280933;0
Магнит ао;D;20190418;000000;3582;3600;3542;3595;152596;0
Магнит ао;D;20190419;000000;3595;3635;3590;3597;97722;0
Магнит ао;D;20190422;000000;3607.5;3612.5;3565.5;3578.5;105364;0
Магнит ао;D;20190423;000000;3565;3679.5;3565;3675;317054;0
Магнит ао;D;20190424;000000;3668;3678;3623.5;3639.5;182007;0
Магнит ао;D;20190425;000000;3651.5;3718;3641.5;3649.5;294539;0
Магнит ао;D;20190426;000000;3663.5;3670;3575.5;3590;284858;0
Магнит ао;D;20190429;000000;3565;3632.5;3500;3630.5;248679;0
Магнит ао;D;20190430;000000;3631;3724.5;3545;3720;753673;0
Магнит ао;D;20190502;000000;3704;3774;3680.5;3746;303383;0
Магнит ао;D;20190503;000000;3750;3799;3750;3795;197893;0
Магнит ао;D;20190506;000000;3760;3772;3711.5;3758.5;203094;0
Магнит ао;D;20190507;000000;3750;3864.5;3750;3781;367009;0
Магнит ао;D;20190508;000000;3780;3831;3755.5;3815;233056;0
Магнит ао;D;20190510;000000;3770;3780;3696.5;3710;268706;0
Магнит ао;D;20190513;000000;3688;3752;3675;3730;234450;0
Магнит ао;D;20190514;000000;3730;3803.5;3729.5;3795;354023;0
Магнит ао;D;20190515;000000;3808;3808;3728;3728.5;170119;0
Магнит ао;D;20190516;000000;3737.5;3740.5;3687;3700;171965;0
Магнит ао;D;20190517;000000;3706;3754.5;3680;3700;191834;0
Магнит ао;D;20190520;000000;3711;3711;3645;3659;136350;0
Магнит ао;D;20190521;000000;3659.5;3671;3604;3619;260926;0
Магнит ао;D;20190522;000000;3619;3650;3590.5;3616;182874;0
Магнит ао;D;20190523;000000;3616;3637;3544.5;3552;242061;0
Магнит ао;D;20190524;000000;3566;3594;3556;3565;247971;0
Магнит ао;D;20190527;000000;3576;3629;3570;3615;130983;0
Магнит ао;D;20190528;000000;3629;3659;3612.5;3630;251981;0
Магнит ао;D;20190529;000000;3635;3689.5;3630.5;3670;182497;0
Магнит ао;D;20190530;000000;3685;3695;3655.5;3673.5;107664;0
Магнит ао;D;20190531;000000;3665;3738.5;3642.5;3738.5;227679;0
Магнит ао;D;20190603;000000;3730;3859.5;3697.5;3850;386084;0
Магнит ао;D;20190604;000000;3843;3890.5;3821;3860;365503;0
Магнит ао;D;20190605;000000;3865;3877.5;3837.5;3853;165836;0
Магнит ао;D;20190606;000000;3853;3876;3826.5;3839.5;152006;0
Магнит ао;D;20190607;000000;3839;3864;3789;3820;241044;0
Магнит ао;D;20190610;000000;3832;3841.5;3791;3797;200017;0
Магнит ао;D;20190611;000000;3814;3826;3760;3781;419495;0
Магнит ао;D;20190613;000000;3648;3683;3625.5;3650;305715;0
Магнит ао;D;20190614;000000;3659.5;3689;3615;3650;252360;0
Магнит ао;D;20190617;000000;3646;3755;3623;3740;256589;0
Магнит ао;D;20190618;000000;3735;3785;3716;3741;207492;0
Магнит ао;D;20190619;000000;3741;3774.5;3717.5;3759.5;162868;0
Магнит ао;D;20190620;000000;3779.5;3819;3759;3805.5;360024;0
Магнит ао;D;20190621;000000;3818;3818.5;3716;3753;285331;0
Магнит ао;D;20190624;000000;3765;3765;3700;3718.5;159556;0
Магнит ао;D;20190625;000000;3706;3736;3663;3690;148346;0
Магнит ао;D;20190626;000000;3690;3865.5;3681.5;3865;874484;0
Магнит ао;D;20190627;000000;3865;3914;3791;3791;483332;0
Магнит ао;D;20190628;000000;3800;3802.5;3731;3735;233338;0
Магнит ао;D;20190701;000000;3754;3782;3725.5;3729.5;165236;0
Магнит ао;D;20190702;000000;3730.5;3769.5;3703;3769;156102;0
Магнит ао;D;20190703;000000;3771.5;3793.5;3747;3785;168072;0
Магнит ао;D;20190704;000000;3780;3849.5;3770.5;3833;324902;0
Магнит ао;D;20190705;000000;3832;3844.5;3803.5;3832.5;170510;0
Магнит ао;D;20190708;000000;3837.5;3938;3828.5;3935;395292;0
Магнит ао;D;20190709;000000;3948.5;3955;3875.5;3930;276221;0
Магнит ао;D;20190710;000000;3944.5;3990;3900;3911;328365;0
Магнит ао;D;20190711;000000;3900;3930;3842;3860;299180;0
Магнит ао;D;20190712;000000;3861.5;3886;3795.5;3863.5;259286;0
Магнит ао;D;20190715;000000;3863;3938;3839;3878.5;214192;0
Магнит ао;D;20190716;000000;3873.5;3898;3835.5;3867;156659;0
Магнит ао;D;20190717;000000;3851;3907;3846;3869.5;169905;0
Магнит ао;D;20190718;000000;3869.5;3885.5;3837;3845.5;137031;0
Магнит ао;D;20190719;000000;3870;3887;3806;3820;393431;0
Магнит ао;D;20190722;000000;3820;3834.5;3746;3751;309075;0
Магнит ао;D;20190723;000000;3760;3819;3736;3807;235636;0
Магнит ао;D;20190724;000000;3810;3816.5;3785;3800;159136;0
Магнит ао;D;20190725;000000;3795.5;3900;3770;3793.5;409650;0
Магнит ао;D;20190726;000000;3818;3818;3746;3780;172922;0
Магнит ао;D;20190729;000000;3781.5;3812.5;3762.5;3784.5;156262;0
Магнит ао;D;20190730;000000;3795;3795;3745;3782.5;104518;0
Магнит ао;D;20190731;000000;3781;3809.5;3751;3785;250581;0
Магнит ао;D;20190801;000000;3769;3793.5;3721.5;3759;169550;0
Магнит ао;D;20190802;000000;3737;3759;3690;3690;229792;0
Магнит ао;D;20190805;000000;3685;3719;3556;3581;390590;0
Магнит ао;D;20190806;000000;3588.5;3609.5;3580;3594;137708;0
Магнит ао;D;20190807;000000;3600;3623;3513;3532.5;289016;0
Магнит ао;D;20190808;000000;3557.5;3598;3541;3582.5;142868;0
Магнит ао;D;20190809;000000;3575;3598;3534;3545;139474;0
Магнит ао;D;20190812;000000;3568.5;3577;3536.5;3559;94163;0
Магнит ао;D;20190813;000000;3560;3594;3552;3585.5;284268;0
Магнит ао;D;20190814;000000;3596.5;3640;3566;3605;237911;0
Магнит ао;D;20190815;000000;3598;3626.5;3565.5;3586;277650;0
Магнит ао;D;20190816;000000;3586;3617;3578.5;3601;157726;0
Магнит ао;D;20190819;000000;3620.5;3649;3597.5;3633;118707;0
Магнит ао;D;20190820;000000;3628.5;3637;3575;3584;142187;0
Магнит ао;D;20190821;000000;3586;3588.5;3545;3571;197490;0
Магнит ао;D;20190822;000000;3563;3572;3526;3535;151278;0
Магнит ао;D;20190823;000000;3544.5;3547;3519.5;3520.5;152025;0
Магнит ао;D;20190826;000000;3518.5;3549;3483;3529.5;98513;0
Магнит ао;D;20190827;000000;3520;3543.5;3512;3525.5;97806;0
Магнит ао;D;20190828;000000;3540;3544.5;3518;3543.5;172184;0
Магнит ао;D;20190829;000000;3544.5;3595;3542;3580;119430;0
Магнит ао;D;20190830;000000;3580;3690;3575.5;3690;430539;0
Магнит ао;D;20190902;000000;3690;3691;3650;3656;142421;0
Магнит ао;D;20190903;000000;3656.5;3666.5;3606.5;3624;189850;0
Магнит ао;D;20190904;000000;3634.5;3654.5;3596;3608;327492;0
Магнит ао;D;20190905;000000;3615;3624.5;3577.5;3599.5;429582;0
Магнит ао;D;20190906;000000;3610;3616;3570.5;3574.5;226007;0
Магнит ао;D;20190909;000000;3580;3595.5;3540;3550;253399;0
Магнит ао;D;20190910;000000;3550;3578;3505.5;3575;435285;0
Магнит ао;D;20190911;000000;3580;3625;3558;3585;472166;0
Магнит ао;D;20190912;000000;3594;3637;3578;3625;408070;0
Магнит ао;D;20190913;000000;3635;3647;3608;3620;215994;0
Магнит ао;D;20190916;000000;3620;3638.5;3600.5;3633;138860;0
Магнит ао;D;20190917;000000;3623.5;3654;3607.5;3650;251642;0
Магнит ао;D;20190918;000000;3650;3705;3642;3671.5;460818;0
Магнит ао;D;20190919;000000;3674;3682.5;3608.5;3620;324878;0
Магнит ао;D;20190920;000000;3620;3632.5;3600;3630;211901;0
Магнит ао;D;20190923;000000;3630;3642.5;3601;3630;103529;0
Магнит ао;D;20190924;000000;3628;3642.5;3562;3562;199068;0
Магнит ао;D;20190925;000000;3565;3579;3539.5;3539.5;211151;0
Магнит ао;D;20190926;000000;3548;3610;3543;3587;188852;0
Магнит ао;D;20190927;000000;3592.5;3594;3559.5;3559.5;114661;0
Магнит ао;D;20190930;000000;3551.5;3569;3530;3558;204858;0
Магнит ао;D;20191001;000000;3557.5;3569.5;3535;3540.5;121206;0
Магнит ао;D;20191002;000000;3545;3553.5;3500;3504;207778;0
Магнит ао;D;20191003;000000;3500.5;3511.5;3406;3427;376092;0
Магнит ао;D;20191004;000000;3433;3444.5;3368;3379.5;247208;0
Магнит ао;D;20191007;000000;3388.5;3395;3355;3355;193914;0
Магнит ао;D;20191008;000000;3375.5;3378;3273;3292.5;500616;0
Магнит ао;D;20191009;000000;3292.5;3325;3247;3321.5;471989;0
Магнит ао;D;20191010;000000;3327.5;3331.5;3276;3277;293444;0
Магнит ао;D;20191011;000000;3283;3298;3202.5;3211.5;358561;0
Магнит ао;D;20191014;000000;3217;3231;3136.5;3136.5;401405;0
Магнит ао;D;20191015;000000;3133;3218;3110.5;3215;424317;0
Магнит ао;D;20191016;000000;3215;3259;3186;3254.5;406231;0
Магнит ао;D;20191017;000000;3261.5;3262.5;3221;3239.5;280055;0
Магнит ао;D;20191018;000000;3240;3242;3205.5;3215;148655;0
Магнит ао;D;20191021;000000;3215;3242;3168;3175;297111;0
Магнит ао;D;20191022;000000;3177;3231;3164;3230;244592;0
Магнит ао;D;20191023;000000;3229.5;3278;3195;3214;456937;0
Магнит ао;D;20191024;000000;3214;3255;3207;3231;425348;0
Магнит ао;D;20191025;000000;3244;3244;3105;3182;519627;0
Магнит ао;D;20191028;000000;3184.5;3235.5;3162;3168;279769;0
Магнит ао;D;20191029;000000;3174;3247;3092.5;3211;867059;0
Магнит ао;D;20191030;000000;3211;3223;3164.5;3201.5;251591;0
Магнит ао;D;20191031;000000;3203;3232;3199;3232;282442;0
Магнит ао;D;20191101;000000;3241;3320;3238;3273.5;494508;0
Магнит ао;D;20191105;000000;3306;3370;3290.5;3346.5;431083;0
Магнит ао;D;20191106;000000;3347;3366.5;3325;3350;299433;0
Магнит ао;D;20191107;000000;3350;3379;3338.5;3360;328309;0
Магнит ао;D;20191108;000000;3352;3358.5;3257;3303;418635;0
Магнит ао;D;20191111;000000;3307.5;3324.5;3291;3305;146558;0
Магнит ао;D;20191112;000000;3309;3365.5;3306;3320.5;304579;0
Магнит ао;D;20191113;000000;3310.5;3345;3301.5;3333;163837;0
Магнит ао;D;20191114;000000;3328;3374;3313;3317;218870;0
Магнит ао;D;20191115;000000;3339;3350;3280;3305.5;218151;0
Магнит ао;D;20191118;000000;3341;3348;3285.5;3294.5;281723;0
Магнит ао;D;20191119;000000;3299.5;3338.5;3291.5;3334;226266;0
Магнит ао;D;20191120;000000;3321;3330;3301.5;3314;125173;0
