<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
РусАква ао;D;20170623;000000;119.4;130;106.5;115.9;1800;0
РусАква ао;D;20170626;000000;129.5;140.3;115.8;130;9400;0
РусАква ао;D;20170627;000000;137.7;139.5;133.1;133.1;1200;0
РусАква ао;D;20170628;000000;139.9;140;128;140;1600;0
РусАква ао;D;20170629;000000;140.1;149.9;140.1;145;2500;0
РусАква ао;D;20170630;000000;159.2;160;147.4;160;2200;0
РусАква ао;D;20170703;000000;160;180;160;180;3300;0
РусАква ао;D;20170704;000000;175.3;181;164.2;180;2900;0
РусАква ао;D;20170705;000000;172.1;180;156.2;174;5600;0
РусАква ао;D;20170706;000000;164.6;164.6;140.1;158.3;1000;0
РусАква ао;D;20170707;000000;157;170;140.5;160;6900;0
РусАква ао;D;20170710;000000;160.4;163;155;160;2100;0
РусАква ао;D;20170711;000000;162.7;178.9;159.8;178.6;2000;0
РусАква ао;D;20170712;000000;178.6;178.6;160.1;160.1;1400;0
РусАква ао;D;20170717;000000;160;160;160;160;100;0
РусАква ао;D;20170718;000000;160;160.1;120.1;137.7;9600;0
РусАква ао;D;20170719;000000;149;155.8;145.1;154;3900;0
РусАква ао;D;20170720;000000;150.1;150.1;150;150;600;0
РусАква ао;D;20170721;000000;150;150;150;150;500;0
РусАква ао;D;20170725;000000;150;150;150;150;300;0
РусАква ао;D;20170726;000000;150;168.9;150;168.9;700;0
РусАква ао;D;20170727;000000;167;167;167;167;300;0
РусАква ао;D;20170728;000000;167;167;152;167;1500;0
РусАква ао;D;20170731;000000;180.7;180.7;153;155;1400;0
РусАква ао;D;20170801;000000;160;173.5;160;173.5;900;0
РусАква ао;D;20170802;000000;168;168.5;153;153;4700;0
РусАква ао;D;20170803;000000;155;157;155;157;200;0
РусАква ао;D;20170804;000000;158.5;158.5;158.5;158.5;100;0
РусАква ао;D;20170807;000000;158;158;157;157;200;0
РусАква ао;D;20170808;000000;159.5;186;159;160;2100;0
РусАква ао;D;20170809;000000;162;179.5;161;179.5;1200;0
РусАква ао;D;20170811;000000;152.5;174;152.5;174;2400;0
РусАква ао;D;20170814;000000;168;174.5;168;174.5;200;0
РусАква ао;D;20170815;000000;169.5;170;141.5;160.5;2900;0
РусАква ао;D;20170817;000000;152;160;151;158.5;700;0
РусАква ао;D;20170818;000000;158;165;158;165;2100;0
РусАква ао;D;20170821;000000;164.5;164.5;164.5;164.5;200;0
